doc_id,date,source,type
3772,2025-10-23,schoolsweek,ed_journalism
3773,2025-10-23,schoolsweek,ed_journalism
3774,2025-10-24,gov,gov_inst
3775,2025-10-24,schoolsweek,ed_journalism
3776,2025-10-27,schoolsweek,ed_journalism
3777,2025-10-27,gov,gov_inst
3778,2025-10-28,gov,gov_inst
3779,2025-10-28,schoolsweek,ed_journalism
3780,2025-10-28,schoolsweek,ed_journalism
3781,2025-10-29,gov,gov_inst
3782,2025-10-29,schoolsweek,ed_journalism
3783,2025-10-29,schoolsweek,ed_journalism
3784,2025-10-30,schoolsweek,ed_journalism
3785,2025-10-30,gov,gov_inst
3786,2025-10-30,schoolsweek,ed_journalism
3787,2025-10-30,schoolsweek,ed_journalism
3788,2025-10-31,schoolsweek,ed_journalism
3789,2025-10-31,schoolsweek,ed_journalism
3790,2025-10-31,schoolsweek,ed_journalism
3791,2025-11-03,schoolsweek,ed_journalism
3792,2025-11-03,schoolsweek,ed_journalism
3793,2025-11-04,schoolsweek,ed_journalism
3794,2025-11-04,schoolsweek,ed_journalism
3795,2025-11-04,fft,ed_res_org
3796,2025-11-04,gov,gov_inst
3797,2025-11-04,schoolsweek,ed_journalism
3798,2025-11-04,schoolsweek,ed_journalism
3799,2025-11-04,schoolsweek,ed_journalism
3800,2025-11-05,schoolsweek,ed_journalism
3801,2025-11-05,schoolsweek,ed_journalism
3802,2025-11-05,gov,gov_inst
3803,2025-11-05,gov,gov_inst
3804,2025-11-06,schoolsweek,ed_journalism
3805,2025-11-06,schoolsweek,ed_journalism
3806,2025-11-06,schoolsweek,ed_journalism
3807,2025-11-06,schoolsweek,ed_journalism
3808,2025-11-06,schoolsweek,ed_journalism
3809,2025-11-06,schoolsweek,ed_journalism
3810,2025-11-07,schoolsweek,ed_journalism
3811,2025-11-07,schoolsweek,ed_journalism
3812,2025-11-07,schoolsweek,ed_journalism
3813,2025-11-07,schoolsweek,ed_journalism
3814,2025-11-10,schoolsweek,ed_journalism
3815,2025-11-10,gov,gov_inst
3816,2025-11-10,gov,gov_inst
3817,2025-11-10,schoolsweek,ed_journalism
3818,2025-11-10,schoolsweek,ed_journalism
3819,2025-11-11,schoolsweek,ed_journalism
3820,2025-11-12,schoolsweek,ed_journalism
3821,2025-11-12,fft,ed_res_org
3822,2025-11-12,epi,think_tank
3823,2025-11-12,epi,think_tank
3824,2025-11-12,gov,gov_inst
3825,2025-11-12,gov,gov_inst
3826,2025-11-13,fft,ed_res_org
3827,2025-11-13,schoolsweek,ed_journalism
3828,2025-11-13,fed,prof_body
3829,2025-11-13,gov,gov_inst
3830,2025-11-13,gov,gov_inst
3831,2025-11-14,schoolsweek,ed_journalism
3832,2025-11-14,schoolsweek,ed_journalism
3833,2025-11-14,schoolsweek,ed_journalism
3834,2025-11-14,schoolsweek,ed_journalism
3835,2025-11-14,schoolsweek,ed_journalism
3836,2025-11-14,schoolsweek,ed_journalism
3837,2025-11-14,fft,ed_res_org
3838,2025-11-14,schoolsweek,ed_journalism
3839,2025-11-14,schoolsweek,ed_journalism
3840,2025-11-15,schoolsweek,ed_journalism
3841,2025-11-15,schoolsweek,ed_journalism
3842,2025-11-16,schoolsweek,ed_journalism
3843,2025-11-17,schoolsweek,ed_journalism
3844,2025-11-17,fft,ed_res_org
3845,2025-11-17,schoolsweek,ed_journalism
3846,2025-11-17,schoolsweek,ed_journalism
3847,2025-11-17,schoolsweek,ed_journalism
3848,2025-11-17,schoolsweek,ed_journalism
3849,2025-11-17,schoolsweek,ed_journalism
3850,2025-11-18,schoolsweek,ed_journalism
3851,2025-11-18,schoolsweek,ed_journalism
3852,2025-11-18,schoolsweek,ed_journalism
3853,2025-11-18,schoolsweek,ed_journalism
3854,2025-11-18,gov,gov_inst
3855,2025-11-18,gov,gov_inst
3856,2025-11-18,fft,ed_res_org
3857,2025-11-18,schoolsweek,ed_journalism
3858,2025-11-19,gov,gov_inst
3859,2025-11-19,fft,ed_res_org
3860,2025-11-19,schoolsweek,ed_journalism
3861,2025-11-19,schoolsweek,ed_journalism
3862,2025-11-19,schoolsweek,ed_journalism
3863,2025-11-19,schoolsweek,ed_journalism
3864,2025-11-19,schoolsweek,ed_journalism
3865,2025-11-19,gov,gov_inst
3866,2025-11-19,gov,gov_inst
3867,2025-11-20,schoolsweek,ed_journalism
3868,2025-11-20,schoolsweek,ed_journalism
3869,2025-11-20,schoolsweek,ed_journalism
3870,2025-11-20,epi,think_tank
3871,2025-11-20,gov,gov_inst
3872,2025-11-20,gov,gov_inst
3873,2025-11-20,gov,gov_inst
3874,2025-11-20,gov,gov_inst
3875,2025-11-20,schoolsweek,ed_journalism
3876,2025-11-20,gov,gov_inst
3877,2025-11-20,schoolsweek,ed_journalism
3878,2025-11-20,schoolsweek,ed_journalism
3879,2025-11-20,schoolsweek,ed_journalism
3880,2025-11-20,gov,gov_inst
3881,2025-11-20,gov,gov_inst
3882,2025-11-21,gov,gov_inst
3883,2025-11-21,schoolsweek,ed_journalism
3884,2025-11-21,schoolsweek,ed_journalism
3885,2025-11-21,fft,ed_res_org
3886,2025-11-22,schoolsweek,ed_journalism
3887,2025-11-24,nuffield,think_tank
3888,2025-11-24,schoolsweek,ed_journalism
3889,2025-11-24,schoolsweek,ed_journalism
3890,2025-11-24,schoolsweek,ed_journalism
3891,2025-11-25,nuffield,think_tank
3892,2025-11-25,schoolsweek,ed_journalism
3893,2025-11-25,schoolsweek,ed_journalism
3894,2025-11-25,schoolsweek,ed_journalism
3895,2025-11-25,gov,gov_inst
3896,2025-11-25,fed,prof_body
3897,2025-11-26,gov,gov_inst
3898,2025-11-26,gov,gov_inst
3899,2025-11-26,schoolsweek,ed_journalism
3900,2025-11-26,schoolsweek,ed_journalism
3901,2025-11-26,schoolsweek,ed_journalism
3902,2025-11-27,schoolsweek,ed_journalism
3903,2025-11-27,schoolsweek,ed_journalism
3904,2025-11-27,schoolsweek,ed_journalism
3905,2025-11-27,schoolsweek,ed_journalism
3906,2025-11-27,gov,gov_inst
3907,2025-11-27,schoolsweek,ed_journalism
3908,2025-11-28,schoolsweek,ed_journalism
3909,2025-11-28,schoolsweek,ed_journalism
3910,2025-11-28,schoolsweek,ed_journalism
3911,2025-11-28,schoolsweek,ed_journalism
3912,2025-11-29,schoolsweek,ed_journalism
3913,2025-11-30,schoolsweek,ed_journalism
3914,2025-11-30,schoolsweek,ed_journalism
3915,2025-12-01,schoolsweek,ed_journalism
3916,2025-12-01,schoolsweek,ed_journalism
3917,2025-12-02,schoolsweek,ed_journalism
3918,2025-12-02,schoolsweek,ed_journalism
3919,2025-12-02,schoolsweek,ed_journalism
3920,2025-12-02,gov,gov_inst
3921,2025-12-02,schoolsweek,ed_journalism
3922,2025-12-02,fft,ed_res_org
3923,2025-12-03,schoolsweek,ed_journalism
3924,2025-12-03,gov,gov_inst
3925,2025-12-03,fft,ed_res_org
3926,2025-12-04,gov,gov_inst
3927,2025-12-04,gov,gov_inst
3928,2025-12-04,schoolsweek,ed_journalism
3929,2025-12-04,schoolsweek,ed_journalism
3930,2025-12-04,schoolsweek,ed_journalism
3931,2025-12-04,schoolsweek,ed_journalism
3932,2025-12-04,schoolsweek,ed_journalism
3933,2025-12-04,epi,think_tank
3934,2025-12-05,schoolsweek,ed_journalism
3935,2025-12-05,fed,prof_body
3936,2025-12-05,schoolsweek,ed_journalism
3937,2025-12-05,schoolsweek,ed_journalism
3938,2025-12-05,schoolsweek,ed_journalism
3939,2025-12-06,schoolsweek,ed_journalism
3940,2025-12-08,schoolsweek,ed_journalism
3941,2025-12-08,schoolsweek,ed_journalism
3942,2025-12-09,gov,gov_inst
3943,2025-12-09,nuffield,think_tank
3944,2025-12-09,gov,gov_inst
3945,2025-12-09,schoolsweek,ed_journalism
3946,2025-12-09,schoolsweek,ed_journalism
3947,2025-12-10,gov,gov_inst
3948,2025-12-10,fft,ed_res_org
3949,2025-12-10,schoolsweek,ed_journalism
3950,2025-12-11,schoolsweek,ed_journalism
3951,2025-12-11,schoolsweek,ed_journalism
3952,2025-12-11,schoolsweek,ed_journalism
3953,2025-12-11,schoolsweek,ed_journalism
3954,2025-12-11,schoolsweek,ed_journalism
3955,2025-12-11,epi,think_tank
3956,2025-12-11,gov,gov_inst
3957,2025-12-11,gov,gov_inst
3958,2025-12-11,gov,gov_inst
3959,2025-12-11,gov,gov_inst
3960,2025-12-11,gov,gov_inst
3961,2025-12-12,schoolsweek,ed_journalism
3962,2025-12-12,gov,gov_inst
3963,2025-12-12,gov,gov_inst
3964,2025-12-15,gov,gov_inst
3965,2025-12-15,gov,gov_inst
3966,2025-12-17,gov,gov_inst
3967,2026-01-07,gov,gov_inst
3968,2026-01-08,gov,gov_inst
3969,2026-01-08,gov,gov_inst
